time                          x                             y                             z                             
4.343750000000020e-01         2.378612059065261e+01         1.186401260754923e+01         -4.134239526230734e+00        
4.359375000000020e-01         2.384025026037526e+01         1.177779635452770e+01         -4.148600411331066e+00        
4.375000000000020e-01         2.389406926027689e+01         1.169138399276698e+01         -4.162956419725975e+00        
4.390625000000020e-01         2.394757688640729e+01         1.160477664142511e+01         -4.177307534539884e+00        
4.406250000000020e-01         2.400077243884785e+01         1.151797542218593e+01         -4.191653738902970e+00        
4.421875000000021e-01         2.405365522172061e+01         1.143098145924456e+01         -4.205995015951180e+00        
4.437500000000021e-01         2.410622454319729e+01         1.134379587929286e+01         -4.220331348826254e+00        
4.453125000000021e-01         2.415847971550821e+01         1.125641981150483e+01         -4.234662720675745e+00        
4.468750000000021e-01         2.421042005495124e+01         1.116885438752198e+01         -4.248989114653036e+00        
4.484375000000022e-01         2.426204488190060e+01         1.108110074143870e+01         -4.263310513917363e+00        
4.500000000000022e-01         2.431335352081572e+01         1.099316000978757e+01         -4.277626901633833e+00        
4.515625000000022e-01         2.436434530024994e+01         1.090503333152462e+01         -4.291938260973443e+00        
4.531250000000022e-01         2.441501955285922e+01         1.081672184801462e+01         -4.306244575113102e+00        
4.546875000000022e-01         2.446537561541079e+01         1.072822670301628e+01         -4.320545827235648e+00        
4.562500000000023e-01         2.451541282879171e+01         1.063954904266744e+01         -4.334842000529872e+00        
4.578125000000023e-01         2.456513053801744e+01         1.055069001547025e+01         -4.349133078190534e+00        
4.593750000000023e-01         2.461452809224030e+01         1.046165077227628e+01         -4.363419043418384e+00        
4.609375000000023e-01         2.466360484475789e+01         1.037243246627161e+01         -4.377699879420181e+00        
4.625000000000024e-01         2.471236015302148e+01         1.028303625296195e+01         -4.391975569408714e+00        
4.640625000000024e-01         2.476079337864433e+01         1.019346329015762e+01         -4.406246096602822e+00        
4.656250000000024e-01         2.480890388740995e+01         1.010371473795857e+01         -4.420511444227412e+00        
4.671875000000024e-01         2.485669104928028e+01         1.001379175873940e+01         -4.434771595513478e+00        
4.687500000000024e-01         2.490415423840392e+01         9.923695517134261e+00         -4.449026533698127e+00        
4.703125000000025e-01         2.495129283312417e+01         9.833427180021811e+00         -4.463276242024588e+00        
